"playerId","name","sel","copa","positions","number","force","legend","squad"
"kim-seung-gyu","Seung-gyu","KOR","2022","GOL","1","79","false","KOR-2022-a971e52d"
"yoon-jong-gyu","Jong-gyu","KOR","2022","LD","2","70","false","KOR-2022-a971e52d"
"kim-jin-su","Jin-su","KOR","2022","LE","3","81","false","KOR-2022-a971e52d"
"kim-min-jae","Min-jae","KOR","2022","ZAG","4","88","false","KOR-2022-a971e52d"
"jung-woo-young","Woo-young","KOR","2022","VOL/MC/MD","5","83","false","KOR-2022-a971e52d"
"hwang-in-beom","In-beom","KOR","2022","VOL/MC/MD","6","79","false","KOR-2022-a971e52d"
"son-heung-min","Heung-min","KOR","2022","CA/PE","7","91","true","KOR-2022-a971e52d"
"paik-seung-ho","Seung-ho","KOR","2022","MC/MEI/ME","8","74","false","KOR-2022-a971e52d"
"cho-gue-sung","Gue-sung","KOR","2022","CA","9","76","false","KOR-2022-a971e52d"
"lee-jae-sung","Jae-sung","KOR","2022","MC/MEI","10","86","false","KOR-2022-a971e52d"
"hwang-hee-chan","Hee-chan","KOR","2022","MC/MEI","11","86","false","KOR-2022-a971e52d"
"song-bum-keun","Bum-keun","KOR","2022","GOL","12","71","false","KOR-2022-a971e52d"
"son-jun-ho","Jun-ho","KOR","2022","MC/MEI/ME","13","72","false","KOR-2022-a971e52d"
"hong-chul","Chul","KOR","2022","LE","14","80","false","KOR-2022-a971e52d"
"kim-moon-hwan","Moon-hwan","KOR","2022","LE","15","74","false","KOR-2022-a971e52d"
"hwang-ui-jo","Ui-jo","KOR","2022","CA","16","84","false","KOR-2022-a971e52d"
"na-sang-ho","Sang-ho","KOR","2022","VOL/MC/MD","17","76","false","KOR-2022-a971e52d"
"lee-kang-in","Kang-in","KOR","2022","MC/MEI","18","77","false","KOR-2022-a971e52d"
"kim-young-gwon","Young-gwon","KOR","2022","ZAG","19","84","false","KOR-2022-a971e52d"
"kwon-kyung-won","Kyung-won","KOR","2022","ZAG","20","76","false","KOR-2022-a971e52d"
"jo-hyeon-woo","Hyeon-woo","KOR","2022","GOL","21","75","false","KOR-2022-a971e52d"
"kwon-chang-hoon","Chang-hoon","KOR","2022","MEI/PD","22","81","false","KOR-2022-a971e52d"
"kim-tae-hwan","Tae-hwan","KOR","2022","ZAG","23","73","false","KOR-2022-a971e52d"
"cho-yu-min","Yu-min","KOR","2022","ZAG","24","70","false","KOR-2022-a971e52d"
"jeong-woo-yeong","Woo-yeong","KOR","2022","MC/MEI/ME","25","72","false","KOR-2022-a971e52d"
"song-min-kyu","Min-kyu","KOR","2022","MC/MEI/ME","26","71","false","KOR-2022-a971e52d"
"rui-patricio","Rui Patrício","POR","2022","GOL","1","81","false","POR-2022-e262ce0f"
"diogo-dalot","Dalot","POR","2022","LD/MD","2","78","false","POR-2022-e262ce0f"
"pepe","Pepe","POR","2022","ZAG","3","80","false","POR-2022-e262ce0f"
"ruben-dias","Rúben Dias","POR","2022","ZAG","4","86","false","POR-2022-e262ce0f"
"raphael-guerreiro","Guerreiro","POR","2022","LE/ME","5","80","false","POR-2022-e262ce0f"
"joao-palhinha","Palhinha","POR","2022","VOL","6","79","false","POR-2022-e262ce0f"
"cristiano-ronaldo","Cristiano Ronaldo","POR","2022","CA/PE","7","86","true","POR-2022-e262ce0f"
"bruno-fernandes","Bruno Fernandes","POR","2022","VOL/MC/MEI/MD","8","85","false","POR-2022-e262ce0f"
"andre-silva","André Silva","POR","2022","CA","9","76","false","POR-2022-e262ce0f"
"bernardo-silva","Bernardo Silva","POR","2022","MEI/MD/PD","10","86","false","POR-2022-e262ce0f"
"joao-felix","João Félix","POR","2022","CA/PE/MEI","11","80","false","POR-2022-e262ce0f"
"jose-sa","José Sá","POR","2022","GOL","12","74","false","POR-2022-e262ce0f"
"danilo-pereira","Danilo Pereira","POR","2022","VOL/ZAG","13","76","false","POR-2022-e262ce0f"
"william-carvalho","William Carvalho","POR","2022","VOL","14","77","false","POR-2022-e262ce0f"
"rafael-leao","Rafael Leão","POR","2022","PE/CA","15","82","false","POR-2022-e262ce0f"
"vitinha","Vitinha","POR","2022","MC","16","78","false","POR-2022-e262ce0f"
"joao-mario","João Mário","POR","2022","VOL/MC/MD","17","75","false","POR-2022-e262ce0f"
"ruben-neves","Rúben Neves","POR","2022","MC","18","78","false","POR-2022-e262ce0f"
"nuno-mendes","Nuno Mendes","POR","2022","LE/ME","19","80","false","POR-2022-e262ce0f"
"joao-cancelo","Cancelo","POR","2022","LD/LE/MD","20","84","false","POR-2022-e262ce0f"
"ricardo-horta","Ricardo Horta","POR","2022","PE/CA/PD","21","73","false","POR-2022-e262ce0f"
"diogo-costa","Diogo Costa","POR","2022","GOL","22","79","false","POR-2022-e262ce0f"
"matheus-nunes","Matheus Nunes","POR","2022","MC","23","76","false","POR-2022-e262ce0f"
"antonio-silva","António Silva","POR","2022","ZAG","24","74","false","POR-2022-e262ce0f"
"otavio","Otávio","POR","2022","VOL/MD/MC/PD","25","75","false","POR-2022-e262ce0f"
"goncalo-ramos","Gonçalo Ramos","POR","2022","CA","26","76","false","POR-2022-e262ce0f"
"juan-musso","Musso","ARG","2026","GOL","1","80","false","ARG-2026-54d7baad"
"leonardo-balerdi","Balerdi","ARG","2026","ZAG/LD","2","81","false","ARG-2026-54d7baad"
"nicolas-tagliafico","Tagliafico","ARG","2026","LE/ME","3","83","false","ARG-2026-54d7baad"
"gonzalo-montiel","Montiel","ARG","2026","LD/MD","4","81","false","ARG-2026-54d7baad"
"leandro-paredes","Paredes","ARG","2026","VOL/MD","5","83","false","ARG-2026-54d7baad"
"lisandro-martinez","L. Martínez","ARG","2026","ZAG/LE","6","85","false","ARG-2026-54d7baad"
"rodrigo-de-paul","De Paul","ARG","2026","VOL/MC/MD/ME/MEI","7","85","false","ARG-2026-54d7baad"
"valentin-barco","Barco","ARG","2026","LE/ME","8","76","false","ARG-2026-54d7baad"
"julian-alvarez","J. Álvarez","ARG","2026","CA/PE/MEI","9","90","false","ARG-2026-54d7baad"
"lionel-messi","Messi","ARG","2026","PD/MEI/CA","10","94","true","ARG-2026-54d7baad"
"giovani-lo-celso","Lo Celso","ARG","2026","MC/ME/MEI","11","81","false","ARG-2026-54d7baad"
"geronimo-rulli","Rulli","ARG","2026","GOL","12","78","false","ARG-2026-54d7baad"
"cristian-romero","C. Romero","ARG","2026","ZAG","13","87","false","ARG-2026-54d7baad"
"exequiel-palacios","Palacios","ARG","2026","VOL/MD","14","82","false","ARG-2026-54d7baad"
"nicolas-gonzalez","N. González","ARG","2026","PE/PD/CA","15","81","false","ARG-2026-54d7baad"
"thiago-almada","Almada","ARG","2026","MEI/ME/PE","16","80","false","ARG-2026-54d7baad"
"giuliano-simeone","Simeone","ARG","2026","PD/PE/CA","17","78","false","ARG-2026-54d7baad"
"nico-paz","Paz","ARG","2026","MEI/ME","18","80","false","ARG-2026-54d7baad"
"nicolas-otamendi","Otamendi","ARG","2026","ZAG","19","82","false","ARG-2026-54d7baad"
"alexis-mac-allister","Mac Allister","ARG","2026","VOL/MC/MD/ME/MEI","20","88","false","ARG-2026-54d7baad"
"jose-manuel-lopez","J. M. López","ARG","2026","CA/PD","21","75","false","ARG-2026-54d7baad"
"lautaro-martinez","Lautaro","ARG","2026","CA/PE","22","88","false","ARG-2026-54d7baad"
"emiliano-martinez","E. Martínez","ARG","2026","GOL","23","88","false","ARG-2026-54d7baad"
"enzo-fernandez","Enzo Fernández","ARG","2026","VOL/MC/MD","24","87","false","ARG-2026-54d7baad"
"facundo-medina","Medina","ARG","2026","ZAG/LE","25","77","false","ARG-2026-54d7baad"
"nahuel-molina","Molina","ARG","2026","LD/MD","26","81","false","ARG-2026-54d7baad"
"seny-dieng","Dieng","SEN","2022","GOL","1","74","false","SEN-2022-a462e9ea"
"edouard-mendy","E. Mendy","SEN","2022","GOL","16","87","true","SEN-2022-a462e9ea"
"alfred-gomis","Gomis","SEN","2022","GOL","23","73","false","SEN-2022-a462e9ea"
"kalidou-koulibaly","Koulibaly","SEN","2022","ZAG","3","87","false","SEN-2022-a462e9ea"
"pape-abou-cisse","P.A. Cissé","SEN","2022","ZAG","4","76","false","SEN-2022-a462e9ea"
"cheikhou-kouyate","Kouyaté","SEN","2022","VOL/ZAG","8","78","false","SEN-2022-a462e9ea"
"moussa-ndiaye","M. Ndiaye","SEN","2022","ZAG","10","72","false","SEN-2022-a462e9ea"
"fode-ballo-toure","Ballo-Touré","SEN","2022","LE","12","75","false","SEN-2022-a462e9ea"
"ismail-jakobs","Jakobs","SEN","2022","LE/PE","14","77","false","SEN-2022-a462e9ea"
"youssouf-sabaly","Sabaly","SEN","2022","LD","21","79","false","SEN-2022-a462e9ea"
"abdou-diallo","A. Diallo","SEN","2022","ZAG/LE","22","80","false","SEN-2022-a462e9ea"
"idrissa-gana-gueye","Gana Gueye","SEN","2022","VOL/MD","5","86","false","SEN-2022-a462e9ea"
"nampalys-mendy","N. Mendy","SEN","2022","VOL","6","77","false","SEN-2022-a462e9ea"
"krepin-diatta","Diatta","SEN","2022","PD/MEI","15","82","false","SEN-2022-a462e9ea"
"pape-matar-sarr","P.M. Sarr","SEN","2022","MC/ME/MEI","17","80","false","SEN-2022-a462e9ea"
"pape-gueye","P. Gueye","SEN","2022","VOL","26","74","false","SEN-2022-a462e9ea"
"nicolas-jackson","N. Jackson","SEN","2022","CA/PD","7","78","false","SEN-2022-a462e9ea"
"boulaye-dia","Dia","SEN","2022","CA","9","82","false","SEN-2022-a462e9ea"
"iliman-ndiaye","I. Ndiaye","SEN","2022","CA/PE","13","79","false","SEN-2022-a462e9ea"
"ismaila-sarr","I. Sarr","SEN","2022","PD/PE","18","83","false","SEN-2022-a462e9ea"
"famara-diedhiou","Diédhiou","SEN","2022","CA","19","78","false","SEN-2022-a462e9ea"
"bamba-dieng","B. Dieng","SEN","2022","CA/PE","20","76","false","SEN-2022-a462e9ea"
"marko-dmitrovic","Dmitrović","SRB","2022","GOL","1","78","false","SRB-2022-ae3730fe"
"strahinja-pavlovic","Pavlović","SRB","2022","ZAG/LE","2","79","false","SRB-2022-ae3730fe"
"strahinja-erakovic","Eraković","SRB","2022","ZAG","3","75","false","SRB-2022-ae3730fe"
"nikola-milenkovic","Milenković","SRB","2022","ZAG/LD","4","82","false","SRB-2022-ae3730fe"
"milos-veljkovic","Veljković","SRB","2022","ZAG","5","77","false","SRB-2022-ae3730fe"
"nemanja-maksimovic","Maksimović","SRB","2022","VOL/MD","6","78","false","SRB-2022-ae3730fe"
"nemanja-radonjic","Radonjić","SRB","2022","PD/PE","7","76","false","SRB-2022-ae3730fe"
"nemanja-gudelj","Gudelj","SRB","2022","VOL/ZAG","8","79","false","SRB-2022-ae3730fe"
"aleksandar-mitrovic","Mitrović","SRB","2022","CA","9","83","false","SRB-2022-ae3730fe"
"dusan-tadic","Tadić","SRB","2022","ME/PE/MEI","10","83","false","SRB-2022-ae3730fe"
"luka-jovic","Jović","SRB","2022","CA","11","78","false","SRB-2022-ae3730fe"
"predrag-rajkovic","Rajković","SRB","2022","GOL","12","76","false","SRB-2022-ae3730fe"
"stefan-mitrovic","Mitrović","SRB","2022","ZAG","13","74","false","SRB-2022-ae3730fe"
"andrija-zivkovic","Živković","SRB","2022","PD/MD","14","76","false","SRB-2022-ae3730fe"
"srdan-babic","Babić","SRB","2022","ZAG","15","73","false","SRB-2022-ae3730fe"
"sasa-lukic","Lukić","SRB","2022","VOL/MC/MD","16","78","false","SRB-2022-ae3730fe"
"filip-kostic","Kostić","SRB","2022","LE/ME","17","82","false","SRB-2022-ae3730fe"
"dusan-vlahovic","Vlahović","SRB","2022","CA","18","84","false","SRB-2022-ae3730fe"
"uros-racic","Račić","SRB","2022","VOL/MD","19","75","false","SRB-2022-ae3730fe"
"sergej-milinkovic-savic","Milinković-Savić","SRB","2022","VOL/MC/MD","20","85","false","SRB-2022-ae3730fe"
"filip-duricic","Đuričić","SRB","2022","ME/MEI","21","75","false","SRB-2022-ae3730fe"
"darko-lazovic","Lazović","SRB","2022","LD/PD","22","75","false","SRB-2022-ae3730fe"
"vanja-milinkovic-savic","Milinković-Savić","SRB","2022","GOL","23","78","false","SRB-2022-ae3730fe"
"ivan-ilic","Ilić","SRB","2022","MC/ME/MEI","24","76","false","SRB-2022-ae3730fe"
"filip-mladenovic","Mladenović","SRB","2022","LE/ME","25","74","false","SRB-2022-ae3730fe"
"marko-grujic","Grujić","SRB","2022","VOL/MC/MD","26","76","false","SRB-2022-ae3730fe"
"alisson","Alisson","BRA","2026","GOL","1","89","false","BRA-2026-8245d894"
"wesley-franca","Wesley","BRA","2026","LD/MD","2","81","false","BRA-2026-8245d894"
"gabriel-magalhaes","Gabriel","BRA","2026","ZAG","3","86","false","BRA-2026-8245d894"
"marquinhos","Marquinhos","BRA","2026","ZAG","4","87","false","BRA-2026-8245d894"
"casemiro","Casemiro","BRA","2026","VOL/MD","5","84","false","BRA-2026-8245d894"
"alex-sandro","Alex Sandro","BRA","2026","LE/ME","6","78","false","BRA-2026-8245d894"
"vinicius-junior","Vinícius Jr","BRA","2026","PE/CA","7","91","false","BRA-2026-8245d894"
"bruno-guimaraes","Bruno Guimarães","BRA","2026","VOL/MC/MD","8","86","false","BRA-2026-8245d894"
"matheus-cunha","Matheus Cunha","BRA","2026","CA/PE","9","83","false","BRA-2026-8245d894"
"neymar","Neymar","BRA","2026","MEI/PE","10","87","true","BRA-2026-8245d894"
"raphinha","Raphinha","BRA","2026","PD/CA","11","88","false","BRA-2026-8245d894"
"weverton","Weverton","BRA","2026","GOL","12","73","false","BRA-2026-8245d894"
"danilo","Danilo","BRA","2026","LD/ZAG","13","79","false","BRA-2026-8245d894"
"bremer","Bremer","BRA","2026","ZAG","14","84","false","BRA-2026-8245d894"
"leo-pereira","Léo Pereira","BRA","2026","ZAG","15","77","false","BRA-2026-8245d894"
"douglas-santos","Douglas Santos","BRA","2026","LE/ME","16","78","false","BRA-2026-8245d894"
"fabinho","Fabinho","BRA","2026","VOL/MD","17","79","false","BRA-2026-8245d894"
"danilo-volante","Danilo","BRA","2026","VOL/MC/MEI/MD","18","78","false","BRA-2026-8245d894"
"endrick","Endrick","BRA","2026","CA/PE","19","80","false","BRA-2026-8245d894"
"lucas-paqueta","Paquetá","BRA","2026","MEI/ME","20","82","false","BRA-2026-8245d894"
"luiz-henrique","Luiz Henrique","BRA","2026","PD/PE","21","79","false","BRA-2026-8245d894"
"gabriel-martinelli","Martinelli","BRA","2026","PE/CA","22","81","false","BRA-2026-8245d894"
"ederson","Ederson","BRA","2026","GOL","23","82","false","BRA-2026-8245d894"
"roger-ibanez","Ibañez","BRA","2026","ZAG","24","77","false","BRA-2026-8245d894"
"igor-thiago","Igor Thiago","BRA","2026","CA","25","76","false","BRA-2026-8245d894"
"rayan","Rayan","BRA","2026","PD/PE","26","76","false","BRA-2026-8245d894"
"hernan-galindez","Galíndez","ECU","2026","GOL","1","76","false","ECU-2026-a2679211"
"felix-torres","F. Torres","ECU","2026","ZAG","2","77","false","ECU-2026-a2679211"
"piero-hincapie","Hincapié","ECU","2026","ZAG/LE","3","84","false","ECU-2026-a2679211"
"joel-ordonez","Ordóñez","ECU","2026","ZAG","4","78","false","ECU-2026-a2679211"
"jordy-alcivar","Alcívar","ECU","2026","VOL/MD","5","74","false","ECU-2026-a2679211"
"willian-pacho","Pacho","ECU","2026","ZAG","6","84","false","ECU-2026-a2679211"
"pervis-estupinan","Estupiñán","ECU","2026","LE","7","82","false","ECU-2026-a2679211"
"anthony-valencia","A. Valencia","ECU","2026","PD/MD","8","75","false","ECU-2026-a2679211"
"john-yeboah","Yeboah","ECU","2026","PD/ME","9","75","false","ECU-2026-a2679211"
"kendry-paez","Páez","ECU","2026","MEI/ME","10","78","false","ECU-2026-a2679211"
"kevin-rodriguez","K. Rodríguez","ECU","2026","CA","11","76","false","ECU-2026-a2679211"
"moises-ramirez","Ramírez","ECU","2026","GOL","12","74","false","ECU-2026-a2679211"
"enner-valencia","E. Valencia","ECU","2026","CA","13","77","true","ECU-2026-a2679211"
"alan-minda","Minda","ECU","2026","PE/ME","14","74","false","ECU-2026-a2679211"
"pedro-vite","Vite","ECU","2026","MEI/ME","15","74","false","ECU-2026-a2679211"
"nilson-angulo","Angulo","ECU","2026","PE/PD","16","76","false","ECU-2026-a2679211"
"angelo-preciado","Á. Preciado","ECU","2026","LD","17","79","false","ECU-2026-a2679211"
"yaimar-medina","Medina","ECU","2026","LE/LD","18","74","false","ECU-2026-a2679211"
"gonzalo-plata","Plata","ECU","2026","PD/PE","19","80","false","ECU-2026-a2679211"
"denil-castillo","D. Castillo","ECU","2026","VOL/MD","20","74","false","ECU-2026-a2679211"
"alan-franco","Franco","ECU","2026","VOL/ZAG","21","76","false","ECU-2026-a2679211"
"gonzalo-valle","Valle","ECU","2026","GOL","22","73","false","ECU-2026-a2679211"
"moises-caicedo","Caicedo","ECU","2026","VOL/MC/MD","23","85","false","ECU-2026-a2679211"
"jordy-caicedo","J. Caicedo","ECU","2026","CA","24","73","false","ECU-2026-a2679211"
"jackson-porozo","Porozo","ECU","2026","ZAG","25","74","false","ECU-2026-a2679211"
"jeremy-arevalo","Arévalo","ECU","2026","CA/PE","26","74","false","ECU-2026-a2679211"
"bart-verbruggen","Verbruggen","NED","2026","GOL","1","80","false","NED-2026-01a381ec"
"robin-roefs","Roefs","NED","2026","GOL","13","71","false","NED-2026-01a381ec"
"mark-flekken","Flekken","NED","2026","GOL","23","76","false","NED-2026-01a381ec"
"jurrien-timber","Timber","NED","2026","LD/ZAG","2","83","false","NED-2026-01a381ec"
"virgil-van-dijk","Van Dijk","NED","2026","ZAG","4","89","true","NED-2026-01a381ec"
"nathan-ake","Aké","NED","2026","ZAG/LE","5","83","false","NED-2026-01a381ec"
"jan-paul-van-hecke","Van Hecke","NED","2026","ZAG","6","76","false","NED-2026-01a381ec"
"micky-van-de-ven","Van de Ven","NED","2026","ZAG/LE","15","83","false","NED-2026-01a381ec"
"denzel-dumfries","Dumfries","NED","2026","LD/MD","22","83","false","NED-2026-01a381ec"
"jorrel-hato","Hato","NED","2026","LE/ZAG","25","78","false","NED-2026-01a381ec"
"marten-de-roon","De Roon","NED","2026","VOL/MD","3","76","false","NED-2026-01a381ec"
"ryan-gravenberch","Gravenberch","NED","2026","VOL/MC/MD","8","85","false","NED-2026-01a381ec"
"mats-wieffer","Wieffer","NED","2026","VOL/MD","12","75","false","NED-2026-01a381ec"
"tijjani-reijnders","Reijnders","NED","2026","MC/ME/MEI","14","85","false","NED-2026-01a381ec"
"guus-til","Til","NED","2026","VOL/MC/MD","16","73","false","NED-2026-01a381ec"
"teun-koopmeiners","Koopmeiners","NED","2026","VOL/MC/MD","20","80","false","NED-2026-01a381ec"
"frenkie-de-jong","De Jong","NED","2026","MC/MEI","21","87","false","NED-2026-01a381ec"
"quinten-timber","Q. Timber","NED","2026","VOL/MC/MD","26","76","false","NED-2026-01a381ec"
"justin-kluivert","Kluivert","NED","2026","PD/CA","7","78","false","NED-2026-01a381ec"
"wout-weghorst","Weghorst","NED","2026","CA","9","78","false","NED-2026-01a381ec"
"memphis-depay","Depay","NED","2026","CA/PE","10","84","false","NED-2026-01a381ec"
"cody-gakpo","Gakpo","NED","2026","PE/CA","11","86","false","NED-2026-01a381ec"
"noa-lang","Lang","NED","2026","PE/ME","17","77","false","NED-2026-01a381ec"
"donyell-malen","Malen","NED","2026","PD/CA","18","80","false","NED-2026-01a381ec"
"brian-brobbey","Brobbey","NED","2026","CA","19","75","false","NED-2026-01a381ec"
"crysencio-summerville","Summerville","NED","2026","PE/PD","24","76","false","NED-2026-01a381ec"
"jordan-pickford","Pickford","ENG","2026","GOL","1","82","false","ENG-2026-c2b67920"
"dean-henderson","D. Henderson","ENG","2026","GOL","13","76","false","ENG-2026-c2b67920"
"james-trafford","Trafford","ENG","2026","GOL","23","73","false","ENG-2026-c2b67920"
"ezri-konsa","Konsa","ENG","2026","LD/ZAG","2","78","false","ENG-2026-c2b67920"
"reece-james","James","ENG","2026","LD/MD","24","80","false","ENG-2026-c2b67920"
"tino-livramento","Livramento","ENG","2026","LD/LE","12","76","false","ENG-2026-c2b67920"
"djed-spence","Spence","ENG","2026","LE/LD","25","74","false","ENG-2026-c2b67920"
"nico-oreilly","O'Reilly","ENG","2026","LE/MC","3","76","false","ENG-2026-c2b67920"
"john-stones","Stones","ENG","2026","ZAG","5","82","false","ENG-2026-c2b67920"
"marc-guehi","Guéhi","ENG","2026","ZAG","6","82","false","ENG-2026-c2b67920"
"dan-burn","Burn","ENG","2026","ZAG/LE","15","75","false","ENG-2026-c2b67920"
"jarell-quansah","Quansah","ENG","2026","ZAG","26","74","false","ENG-2026-c2b67920"
"declan-rice","Rice","ENG","2026","VOL/MD","4","87","false","ENG-2026-c2b67920"
"elliot-anderson","Anderson","ENG","2026","VOL/MC/MD","8","78","false","ENG-2026-c2b67920"
"jordan-henderson","J. Henderson","ENG","2026","VOL/MD","14","74","false","ENG-2026-c2b67920"
"kobbie-mainoo","Mainoo","ENG","2026","MC/ME/MEI","16","79","false","ENG-2026-c2b67920"
"jude-bellingham","Bellingham","ENG","2026","MC/ME/MEI","10","89","false","ENG-2026-c2b67920"
"eberechi-eze","Eze","ENG","2026","MEI/PE","21","81","false","ENG-2026-c2b67920"
"morgan-rogers","Rogers","ENG","2026","MEI/PD","17","78","false","ENG-2026-c2b67920"
"bukayo-saka","Saka","ENG","2026","PD/PE","7","88","false","ENG-2026-c2b67920"
"noni-madueke","Madueke","ENG","2026","PD/PE","20","77","false","ENG-2026-c2b67920"
"anthony-gordon","Gordon","ENG","2026","PE/PD","18","78","false","ENG-2026-c2b67920"
"marcus-rashford","Rashford","ENG","2026","PE/CA/PD","11","81","false","ENG-2026-c2b67920"
"harry-kane","Kane","ENG","2026","CA","9","90","false","ENG-2026-c2b67920"
"ollie-watkins","Watkins","ENG","2026","CA/PE","19","80","false","ENG-2026-c2b67920"
"ivan-toney","Toney","ENG","2026","CA/PE","22","77","false","ENG-2026-c2b67920"
"brice-samba","Samba","FRA","2026","GOL","1","79","false","FRA-2026-cff9b52b"
"malo-gusto","Gusto","FRA","2026","LD/MD","2","80","false","FRA-2026-cff9b52b"
"lucas-digne","Digne","FRA","2026","LE/ZAG","3","80","false","FRA-2026-cff9b52b"
"dayot-upamecano","Upamecano","FRA","2026","ZAG","4","85","false","FRA-2026-cff9b52b"
"jules-kounde","Koundé","FRA","2026","LD/ZAG","5","85","false","FRA-2026-cff9b52b"
"manu-kone","Koné","FRA","2026","VOL/MC/MD","6","81","false","FRA-2026-cff9b52b"
"ousmane-dembele","Dembélé","FRA","2026","PD/PE/CA","7","90","false","FRA-2026-cff9b52b"
"aurelien-tchouameni","Tchouaméni","FRA","2026","VOL/MD/ZAG","8","86","false","FRA-2026-cff9b52b"
"marcus-thuram","Marcus Thuram","FRA","2026","CA/PE","9","82","false","FRA-2026-cff9b52b"
"kylian-mbappe","Mbappé","FRA","2026","CA/PE/PD","10","94","true","FRA-2026-cff9b52b"
"michael-olise","Olise","FRA","2026","PD/ME/MEI","11","85","false","FRA-2026-cff9b52b"
"bradley-barcola","Barcola","FRA","2026","PE/PD/CA","12","82","false","FRA-2026-cff9b52b"
