player_id,player,team,year,squad,number,positions,pos_en,legend,overall,PAC,SHO,PAS,DRI,DEF,PHY,GK,enriched
nikola-milenkovic,Milenković,SRB,2022,SRB-2022-ae3730fe,4,ZAG/LD,CB/RB,False,82,72,50,69,60,81,80,50,template
milos-veljkovic,Veljković,SRB,2022,SRB-2022-ae3730fe,5,ZAG,CB,False,77,69,49,67,58,77,76,45,template
nemanja-maksimovic,Maksimović,SRB,2022,SRB-2022-ae3730fe,6,VOL/MD,DM/RM,False,78,67,56,74,65,77,73,46,template
nemanja-radonjic,Radonjić,SRB,2022,SRB-2022-ae3730fe,7,PD/PE,RW/LW,False,76,75,71,68,75,53,63,44,template
nemanja-gudelj,Gudelj,SRB,2022,SRB-2022-ae3730fe,8,VOL/ZAG,DM/CB,False,79,68,56,75,66,78,74,47,template
aleksandar-mitrovic,Mitrović,SRB,2022,SRB-2022-ae3730fe,9,CA,ST,False,83,79,82,70,77,48,77,51,template
dusan-tadic,Tadić,SRB,2022,SRB-2022-ae3730fe,10,ME/PE/MEI,LM/LW/AM,False,83,79,68,76,79,65,68,51,template
luka-jovic,Jović,SRB,2022,SRB-2022-ae3730fe,11,CA,ST,False,78,75,78,68,73,47,74,46,template
predrag-rajkovic,Rajković,SRB,2022,SRB-2022-ae3730fe,12,GOL,GK,False,76,48,48,48,48,48,68,76,GK
stefan-mitrovic,Mitrović,SRB,2022,SRB-2022-ae3730fe,13,ZAG,CB,False,74,67,48,65,57,74,73,42,template
andrija-zivkovic,Živković,SRB,2022,SRB-2022-ae3730fe,14,PD/MD,RW/RM,False,76,75,71,68,75,53,63,44,template
srdan-babic,Babić,SRB,2022,SRB-2022-ae3730fe,15,ZAG,CB,False,73,66,48,64,57,73,72,41,template
sasa-lukic,Lukić,SRB,2022,SRB-2022-ae3730fe,16,VOL/MC/MD,DM/CM/RM,False,78,67,56,74,65,77,73,46,template
filip-kostic,Kostić,SRB,2022,SRB-2022-ae3730fe,17,LE/ME,LB/LM,False,82,79,57,73,71,76,69,50,template
dusan-vlahovic,Vlahović,SRB,2022,SRB-2022-ae3730fe,18,CA,ST,False,84,80,83,71,77,48,78,52,template
uros-racic,Račić,SRB,2022,SRB-2022-ae3730fe,19,VOL/MD,DM/RM,False,75,66,55,72,64,74,71,43,template
sergej-milinkovic-savic,Milinković-Savić,SRB,2022,SRB-2022-ae3730fe,20,VOL/MC/MD,DM/CM/RM,False,85,71,58,80,68,83,78,53,template
filip-duricic,Đuričić,SRB,2022,SRB-2022-ae3730fe,21,ME/MEI,LM/AM,False,75,73,64,70,72,61,64,43,template
darko-lazovic,Lazović,SRB,2022,SRB-2022-ae3730fe,22,LD/PD,RB/RW,False,75,73,55,68,67,71,66,43,template
vanja-milinkovic-savic,Milinković-Savić,SRB,2022,SRB-2022-ae3730fe,23,GOL,GK,False,78,48,48,48,48,48,70,78,GK
ivan-ilic,Ilić,SRB,2022,SRB-2022-ae3730fe,24,MC/ME/MEI,CM/LM/AM,False,76,68,62,75,71,68,66,44,template
filip-mladenovic,Mladenović,SRB,2022,SRB-2022-ae3730fe,25,LE/ME,LB/LM,False,74,72,54,68,66,70,65,42,template
marko-grujic,Grujić,SRB,2022,SRB-2022-ae3730fe,26,VOL/MC/MD,DM/CM/RM,False,76,66,55,72,64,75,72,44,template
alisson,Alisson,BRA,2026,BRA-2026-8245d894,1,GOL,GK,False,89,48,48,48,48,48,81,89,GK
wesley-franca,Wesley,BRA,2026,BRA-2026-8245d894,2,LD/MD,RB/RM,False,81,78,56,72,71,76,69,49,template
gabriel-magalhaes,Gabriel,BRA,2026,BRA-2026-8245d894,3,ZAG,CB,False,86,74,51,72,61,85,84,54,template
marquinhos,Marquinhos,BRA,2026,BRA-2026-8245d894,4,ZAG,CB,False,87,75,51,72,62,86,84,55,template
casemiro,Casemiro,BRA,2026,BRA-2026-8245d894,5,VOL/MD,DM/RM,False,84,70,57,79,68,82,77,52,template
alex-sandro,Alex Sandro,BRA,2026,BRA-2026-8245d894,6,LE/ME,LB/LM,False,78,76,56,70,69,74,67,46,template
vinicius-junior,Vinícius Jr,BRA,2026,BRA-2026-8245d894,7,PE/CA,LW/ST,False,91,89,81,78,89,56,70,59,template
bruno-guimaraes,Bruno Guimarães,BRA,2026,BRA-2026-8245d894,8,VOL/MC/MD,DM/CM/RM,False,86,72,58,80,69,84,79,54,template
matheus-cunha,Matheus Cunha,BRA,2026,BRA-2026-8245d894,9,CA/PE,ST/LW,False,83,79,82,70,77,48,77,51,template
neymar,Neymar,BRA,2026,BRA-2026-8245d894,10,MEI/PE,AM/LW,True,87,77,74,85,84,58,65,55,template
raphinha,Raphinha,BRA,2026,BRA-2026-8245d894,11,PD/CA,RW/ST,False,88,86,79,76,86,56,68,56,template
weverton,Weverton,BRA,2026,BRA-2026-8245d894,12,GOL,GK,False,73,48,48,48,48,48,65,73,GK
danilo,Danilo,BRA,2026,BRA-2026-8245d894,13,LD/ZAG,RB/CB,False,79,77,56,71,69,74,68,47,template
bremer,Bremer,BRA,2026,BRA-2026-8245d894,14,ZAG,CB,False,84,73,50,70,61,83,82,52,template
leo-pereira,Léo Pereira,BRA,2026,BRA-2026-8245d894,15,ZAG,CB,False,77,69,49,67,58,77,76,45,template
douglas-santos,Douglas Santos,BRA,2026,BRA-2026-8245d894,16,LE/ME,LB/LM,False,78,76,56,70,69,74,67,46,template
fabinho,Fabinho,BRA,2026,BRA-2026-8245d894,17,VOL/MD,DM/RM,False,79,68,56,75,66,78,74,47,template
danilo-volante,Danilo,BRA,2026,BRA-2026-8245d894,18,VOL/MC/MEI/MD,DM/CM/AM/RM,False,78,67,56,74,65,77,73,46,template
endrick,Endrick,BRA,2026,BRA-2026-8245d894,19,CA/PE,ST/LW,False,80,76,80,69,74,48,75,48,template
lucas-paqueta,Paquetá,BRA,2026,BRA-2026-8245d894,20,MEI/ME,AM/LM,False,82,74,71,81,80,57,63,50,template
luiz-henrique,Luiz Henrique,BRA,2026,BRA-2026-8245d894,21,PD/PE,RW/LW,False,79,78,73,70,78,54,64,47,template
gabriel-martinelli,Martinelli,BRA,2026,BRA-2026-8245d894,22,PE/CA,LW/ST,False,81,80,74,72,80,54,65,49,template
ederson,Ederson,BRA,2026,BRA-2026-8245d894,23,GOL,GK,False,82,48,48,48,48,48,74,82,GK
roger-ibanez,Ibañez,BRA,2026,BRA-2026-8245d894,24,ZAG,CB,False,77,69,49,67,58,77,76,45,template
igor-thiago,Igor Thiago,BRA,2026,BRA-2026-8245d894,25,CA,ST,False,76,73,76,67,72,47,72,44,template
rayan,Rayan,BRA,2026,BRA-2026-8245d894,26,PD/PE,RW/LW,False,76,75,71,68,75,53,63,44,template
hernan-galindez,Galíndez,ECU,2026,ECU-2026-a2679211,1,GOL,GK,False,76,48,48,48,48,48,68,76,GK
felix-torres,F. Torres,ECU,2026,ECU-2026-a2679211,2,ZAG,CB,False,77,69,49,67,58,77,76,45,template
piero-hincapie,Hincapié,ECU,2026,ECU-2026-a2679211,3,ZAG/LE,CB/LB,False,84,73,50,70,61,83,82,52,template
joel-ordonez,Ordóñez,ECU,2026,ECU-2026-a2679211,4,ZAG,CB,False,78,69,49,67,58,78,77,46,template
jordy-alcivar,Alcívar,ECU,2026,ECU-2026-a2679211,5,VOL/MD,DM/RM,False,74,65,54,71,63,73,70,42,template
willian-pacho,Pacho,ECU,2026,ECU-2026-a2679211,6,ZAG,CB,False,84,73,50,70,61,83,82,52,template
pervis-estupinan,Estupiñán,ECU,2026,ECU-2026-a2679211,7,LE,LB,False,82,79,57,73,71,76,69,50,template
anthony-valencia,A. Valencia,ECU,2026,ECU-2026-a2679211,8,PD/MD,RW/RM,False,75,74,70,68,74,52,62,43,template
john-yeboah,Yeboah,ECU,2026,ECU-2026-a2679211,9,PD/ME,RW/LM,False,75,74,70,68,74,52,62,43,template
kendry-paez,Páez,ECU,2026,ECU-2026-a2679211,10,MEI/ME,AM/LM,False,78,71,69,77,76,56,61,46,template
kevin-rodriguez,K. Rodríguez,ECU,2026,ECU-2026-a2679211,11,CA,ST,False,76,73,76,67,72,47,72,44,template
moises-ramirez,Ramírez,ECU,2026,ECU-2026-a2679211,12,GOL,GK,False,74,48,48,48,48,48,66,74,GK
enner-valencia,E. Valencia,ECU,2026,ECU-2026-a2679211,13,CA,ST,True,77,74,77,67,72,47,73,45,template
alan-minda,Minda,ECU,2026,ECU-2026-a2679211,14,PE/ME,LW/LM,False,74,73,69,67,73,52,62,42,template
pedro-vite,Vite,ECU,2026,ECU-2026-a2679211,15,MEI/ME,AM/LM,False,74,68,66,73,73,54,60,42,template
nilson-angulo,Angulo,ECU,2026,ECU-2026-a2679211,16,PE/PD,LW/RW,False,76,75,71,68,75,53,63,44,template
angelo-preciado,Á. Preciado,ECU,2026,ECU-2026-a2679211,17,LD,RB,False,79,77,56,71,69,74,68,47,template
yaimar-medina,Medina,ECU,2026,ECU-2026-a2679211,18,LE/LD,LB/RB,False,74,72,54,68,66,70,65,42,template
gonzalo-plata,Plata,ECU,2026,ECU-2026-a2679211,19,PD/PE,RW/LW,False,80,79,73,71,79,54,65,48,template
denil-castillo,D. Castillo,ECU,2026,ECU-2026-a2679211,20,VOL/MD,DM/RM,False,74,65,54,71,63,73,70,42,template
alan-franco,Franco,ECU,2026,ECU-2026-a2679211,21,VOL/ZAG,DM/CB,False,76,66,55,72,64,75,72,44,template
gonzalo-valle,Valle,ECU,2026,ECU-2026-a2679211,22,GOL,GK,False,73,48,48,48,48,48,65,73,GK
moises-caicedo,Caicedo,ECU,2026,ECU-2026-a2679211,23,VOL/MC/MD,DM/CM/RM,False,85,71,58,80,68,83,78,53,template
jordy-caicedo,J. Caicedo,ECU,2026,ECU-2026-a2679211,24,CA,ST,False,73,71,73,65,69,47,70,41,template
jackson-porozo,Porozo,ECU,2026,ECU-2026-a2679211,25,ZAG,CB,False,74,67,48,65,57,74,73,42,template
jeremy-arevalo,Arévalo,ECU,2026,ECU-2026-a2679211,26,CA/PE,ST/LW,False,74,72,74,65,70,47,71,42,template
bart-verbruggen,Verbruggen,NED,2026,NED-2026-01a381ec,1,GOL,GK,False,80,48,48,48,48,48,72,80,GK
robin-roefs,Roefs,NED,2026,NED-2026-01a381ec,13,GOL,GK,False,71,48,48,48,48,48,63,71,GK
mark-flekken,Flekken,NED,2026,NED-2026-01a381ec,23,GOL,GK,False,76,48,48,48,48,48,68,76,GK
jurrien-timber,Timber,NED,2026,NED-2026-01a381ec,2,LD/ZAG,RB/CB,False,83,80,57,74,72,77,70,51,template
virgil-van-dijk,Van Dijk,NED,2026,NED-2026-01a381ec,4,ZAG,CB,True,89,76,51,73,62,88,86,57,template
nathan-ake,Aké,NED,2026,NED-2026-01a381ec,5,ZAG/LE,CB/LB,False,83,72,50,70,60,82,81,51,template
jan-paul-van-hecke,Van Hecke,NED,2026,NED-2026-01a381ec,6,ZAG,CB,False,76,68,49,66,58,76,75,44,template
micky-van-de-ven,Van de Ven,NED,2026,NED-2026-01a381ec,15,ZAG/LE,CB/LB,False,83,72,50,70,60,82,81,51,template
denzel-dumfries,Dumfries,NED,2026,NED-2026-01a381ec,22,LD/MD,RB/RM,False,83,80,57,74,72,77,70,51,template
jorrel-hato,Hato,NED,2026,NED-2026-01a381ec,25,LE/ZAG,LB/CB,False,78,76,56,70,69,74,67,46,template
marten-de-roon,De Roon,NED,2026,NED-2026-01a381ec,3,VOL/MD,DM/RM,False,76,66,55,72,64,75,72,44,template
ryan-gravenberch,Gravenberch,NED,2026,NED-2026-01a381ec,8,VOL/MC/MD,DM/CM/RM,False,85,71,58,80,68,83,78,53,template
mats-wieffer,Wieffer,NED,2026,NED-2026-01a381ec,12,VOL/MD,DM/RM,False,75,66,55,72,64,74,71,43,template
tijjani-reijnders,Reijnders,NED,2026,NED-2026-01a381ec,14,MC/ME/MEI,CM/LM/AM,False,85,73,66,83,77,73,71,53,template
guus-til,Til,NED,2026,NED-2026-01a381ec,16,VOL/MC/MD,DM/CM/RM,False,73,64,54,70,62,72,69,41,template
teun-koopmeiners,Koopmeiners,NED,2026,NED-2026-01a381ec,20,VOL/MC/MD,DM/CM/RM,False,80,68,56,76,66,79,74,48,template
frenkie-de-jong,De Jong,NED,2026,NED-2026-01a381ec,21,MC/MEI,CM/AM,False,87,75,67,85,78,74,72,55,template
quinten-timber,Q. Timber,NED,2026,NED-2026-01a381ec,26,VOL/MC/MD,DM/CM/RM,False,76,66,55,72,64,75,72,44,template
justin-kluivert,Kluivert,NED,2026,NED-2026-01a381ec,7,PD/CA,RW/ST,False,78,77,72,70,77,53,64,46,template
wout-weghorst,Weghorst,NED,2026,NED-2026-01a381ec,9,CA,ST,False,78,75,78,68,73,47,74,46,template
memphis-depay,Depay,NED,2026,NED-2026-01a381ec,10,CA/PE,ST/LW,False,84,80,83,71,77,48,78,52,template
cody-gakpo,Gakpo,NED,2026,NED-2026-01a381ec,11,PE/CA,LW/ST,False,86,84,78,75,84,55,67,54,template
noa-lang,Lang,NED,2026,NED-2026-01a381ec,17,PE/ME,LW/LM,False,77,76,71,69,76,53,63,45,template
donyell-malen,Malen,NED,2026,NED-2026-01a381ec,18,PD/CA,RW/ST,False,80,79,73,71,79,54,65,48,template
brian-brobbey,Brobbey,NED,2026,NED-2026-01a381ec,19,CA,ST,False,75,72,75,66,71,47,71,43,template
crysencio-summerville,Summerville,NED,2026,NED-2026-01a381ec,24,PE/PD,LW/RW,False,76,75,71,68,75,53,63,44,template
jordan-pickford,Pickford,ENG,2026,ENG-2026-c2b67920,1,GOL,GK,False,82,48,48,48,48,48,74,82,GK
dean-henderson,D. Henderson,ENG,2026,ENG-2026-c2b67920,13,GOL,GK,False,76,48,48,48,48,48,68,76,GK
james-trafford,Trafford,ENG,2026,ENG-2026-c2b67920,23,GOL,GK,False,73,48,48,48,48,48,65,73,GK
ezri-konsa,Konsa,ENG,2026,ENG-2026-c2b67920,2,LD/ZAG,RB/CB,False,78,76,56,70,69,74,67,46,template
reece-james,James,ENG,2026,ENG-2026-c2b67920,24,LD/MD,RB/RM,False,80,78,56,72,70,75,68,48,template
tino-livramento,Livramento,ENG,2026,ENG-2026-c2b67920,12,LD/LE,RB/LB,False,76,74,55,69,68,72,66,44,template
djed-spence,Spence,ENG,2026,ENG-2026-c2b67920,25,LE/LD,LB/RB,False,74,72,54,68,66,70,65,42,template
nico-oreilly,O'Reilly,ENG,2026,ENG-2026-c2b67920,3,LE/MC,LB/CM,False,76,74,55,69,68,72,66,44,template
john-stones,Stones,ENG,2026,ENG-2026-c2b67920,5,ZAG,CB,False,82,72,50,69,60,81,80,50,template
marc-guehi,Guéhi,ENG,2026,ENG-2026-c2b67920,6,ZAG,CB,False,82,72,50,69,60,81,80,50,template
dan-burn,Burn,ENG,2026,ENG-2026-c2b67920,15,ZAG/LE,CB/LB,False,75,67,49,66,57,75,74,43,template
jarell-quansah,Quansah,ENG,2026,ENG-2026-c2b67920,26,ZAG,CB,False,74,67,48,65,57,74,73,42,template
declan-rice,Rice,ENG,2026,ENG-2026-c2b67920,4,VOL/MD,DM/RM,False,87,72,58,81,70,85,79,55,template
elliot-anderson,Anderson,ENG,2026,ENG-2026-c2b67920,8,VOL/MC/MD,DM/CM/RM,False,78,67,56,74,65,77,73,46,template
jordan-henderson,J. Henderson,ENG,2026,ENG-2026-c2b67920,14,VOL/MD,DM/RM,False,74,65,54,71,63,73,70,42,template
kobbie-mainoo,Mainoo,ENG,2026,ENG-2026-c2b67920,16,MC/ME/MEI,CM/LM/AM,False,79,70,63,78,73,69,68,47,template
jude-bellingham,Bellingham,ENG,2026,ENG-2026-c2b67920,10,MC/ME/MEI,CM/LM/AM,False,89,76,68,87,80,75,73,57,template
eberechi-eze,Eze,ENG,2026,ENG-2026-c2b67920,21,MEI/PE,AM/LW,False,81,73,71,80,79,56,62,49,template
morgan-rogers,Rogers,ENG,2026,ENG-2026-c2b67920,17,MEI/PD,AM/RW,False,78,71,69,77,76,56,61,46,template
bukayo-saka,Saka,ENG,2026,ENG-2026-c2b67920,7,PD/PE,RW/LW,False,88,86,79,76,86,56,68,56,template
noni-madueke,Madueke,ENG,2026,ENG-2026-c2b67920,20,PD/PE,RW/LW,False,77,76,71,69,76,53,63,45,template
anthony-gordon,Gordon,ENG,2026,ENG-2026-c2b67920,18,PE/PD,LW/RW,False,78,77,72,70,77,53,64,46,template
marcus-rashford,Rashford,ENG,2026,ENG-2026-c2b67920,11,PE/CA/PD,LW/ST/RW,False,81,80,74,72,80,54,65,49,template
harry-kane,Kane,ENG,2026,ENG-2026-c2b67920,9,CA,ST,False,90,84,89,74,82,49,82,58,template
ollie-watkins,Watkins,ENG,2026,ENG-2026-c2b67920,19,CA/PE,ST/LW,False,80,76,80,69,74,48,75,48,template
ivan-toney,Toney,ENG,2026,ENG-2026-c2b67920,22,CA/PE,ST/LW,False,77,74,77,67,72,47,73,45,template
brice-samba,Samba,FRA,2026,FRA-2026-cff9b52b,1,GOL,GK,False,79,48,48,48,48,48,71,79,GK
malo-gusto,Gusto,FRA,2026,FRA-2026-cff9b52b,2,LD/MD,RB/RM,False,80,78,56,72,70,75,68,48,template
lucas-digne,Digne,FRA,2026,FRA-2026-cff9b52b,3,LE/ZAG,LB/CB,False,80,78,56,72,70,75,68,48,template
dayot-upamecano,Upamecano,FRA,2026,FRA-2026-cff9b52b,4,ZAG,CB,False,85,73,51,71,61,84,83,53,template
jules-kounde,Koundé,FRA,2026,FRA-2026-cff9b52b,5,LD/ZAG,RB/CB,False,85,82,58,75,73,79,71,53,template
manu-kone,Koné,FRA,2026,FRA-2026-cff9b52b,6,VOL/MC/MD,DM/CM/RM,False,81,69,56,76,66,80,75,49,template
ousmane-dembele,Dembélé,FRA,2026,FRA-2026-cff9b52b,7,PD/PE/CA,RW/LW/ST,False,90,88,80,77,88,56,69,58,template
aurelien-tchouameni,Tchouaméni,FRA,2026,FRA-2026-cff9b52b,8,VOL/MD/ZAG,DM/RM/CB,False,86,72,58,80,69,84,79,54,template
marcus-thuram,Marcus Thuram,FRA,2026,FRA-2026-cff9b52b,9,CA/PE,ST/LW,False,82,78,81,70,76,48,76,50,template
kylian-mbappe,Mbappé,FRA,2026,FRA-2026-cff9b52b,10,CA/PE/PD,ST/LW/RW,True,94,88,93,76,84,50,85,62,template
michael-olise,Olise,FRA,2026,FRA-2026-cff9b52b,11,PD/ME/MEI,RW/LM/AM,False,85,83,77,74,83,55,67,53,template
bradley-barcola,Barcola,FRA,2026,FRA-2026-cff9b52b,12,PE/PD/CA,LW/RW/ST,False,82,81,75,72,81,54,66,50,template
ngolo-kante,Kanté,FRA,2026,FRA-2026-cff9b52b,13,VOL/MD,DM/RM,False,85,71,58,80,68,83,78,53,template
adrien-rabiot,Rabiot,FRA,2026,FRA-2026-cff9b52b,14,ME/MC/MEI,LM/CM/AM,False,83,79,68,76,79,65,68,51,template
ibrahima-konate,Konaté,FRA,2026,FRA-2026-cff9b52b,15,ZAG,CB,False,84,73,50,70,61,83,82,52,template
mike-maignan,Maignan,FRA,2026,FRA-2026-cff9b52b,16,GOL,GK,False,86,48,48,48,48,48,78,86,GK
william-saliba,Saliba,FRA,2026,FRA-2026-cff9b52b,17,ZAG,CB,False,87,75,51,72,62,86,84,55,template
warren-zaire-emery,Zaïre-Emery,FRA,2026,FRA-2026-cff9b52b,18,VOL/MC/MD,DM/CM/RM,False,81,69,56,76,66,80,75,49,template
theo-hernandez,Theo Hernandez,FRA,2026,FRA-2026-cff9b52b,19,LE/ME,LB/LM,False,83,80,57,74,72,77,70,51,template
desire-doue,Doué,FRA,2026,FRA-2026-cff9b52b,20,PD/PE/MEI,RW/LW/AM,False,83,82,76,73,82,54,66,51,template
lucas-hernandez,Lucas Hernandez,FRA,2026,FRA-2026-cff9b52b,21,LE/ZAG,LB/CB,False,79,77,56,71,69,74,68,47,template
jean-philippe-mateta,Mateta,FRA,2026,FRA-2026-cff9b52b,22,CA,ST,False,78,75,78,68,73,47,74,46,template
robin-risser,Risser,FRA,2026,FRA-2026-cff9b52b,23,GOL,GK,False,71,48,48,48,48,48,63,71,GK
rayan-cherki,Cherki,FRA,2026,FRA-2026-cff9b52b,24,MEI/PD/ME,AM/RW/LM,False,81,73,71,80,79,56,62,49,template
maghnes-akliouche,Akliouche,FRA,2026,FRA-2026-cff9b52b,25,MEI/PD/ME,AM/RW/LM,False,79,72,69,78,77,56,62,47,template
maxence-lacroix,Lacroix,FRA,2026,FRA-2026-cff9b52b,26,ZAG/LD,CB/RB,False,77,69,49,67,58,77,76,45,template
david-raya,Raya,ESP,2026,ESP-2026-4b699d69,1,GOL,GK,False,83,48,48,48,48,48,75,83,GK
marc-pubill,Pubill,ESP,2026,ESP-2026-4b699d69,2,ZAG/LD,CB/RB,False,74,67,48,65,57,74,73,42,template
alejandro-grimaldo,Grimaldo,ESP,2026,ESP-2026-4b699d69,3,LE/ME,LB/LM,False,82,79,57,73,71,76,69,50,template
eric-garcia,Eric García,ESP,2026,ESP-2026-4b699d69,4,ZAG/VOL,CB/DM,False,79,70,49,68,59,79,77,47,template
marcos-llorente,Llorente,ESP,2026,ESP-2026-4b699d69,5,LD/MD,RB/RM,False,82,79,57,73,71,76,69,50,template
mikel-merino,Merino,ESP,2026,ESP-2026-4b699d69,6,VOL/MC/MD,DM/CM/RM,False,83,70,57,78,68,81,77,51,template
ferran-torres,Ferran,ESP,2026,ESP-2026-4b699d69,7,CA/PE,ST/LW,False,83,79,82,70,77,48,77,51,template
fabian-ruiz,Fabián,ESP,2026,ESP-2026-4b699d69,8,MC/ME/MEI,CM/LM/AM,False,85,73,66,83,77,73,71,53,template
gavi,Gavi,ESP,2026,ESP-2026-4b699d69,9,VOL/MC/MD,DM/CM/RM,False,84,70,57,79,68,82,77,52,template
dani-olmo,Olmo,ESP,2026,ESP-2026-4b699d69,10,PE/MEI,LW/AM,False,85,83,77,74,83,55,67,53,template
yeremy-pino,Yeremy,ESP,2026,ESP-2026-4b699d69,11,PD/CA,RW/ST,False,79,78,73,70,78,54,64,47,template
pedro-porro,Porro,ESP,2026,ESP-2026-4b699d69,12,LD/MD,RB/RM,False,80,78,56,72,70,75,68,48,template
joan-garcia,Joan García,ESP,2026,ESP-2026-4b699d69,13,GOL,GK,False,78,48,48,48,48,48,70,78,GK
aymeric-laporte,Laporte,ESP,2026,ESP-2026-4b699d69,14,ZAG,CB,False,83,72,50,70,60,82,81,51,template
alex-baena,Baena,ESP,2026,ESP-2026-4b699d69,15,MEI/ME,AM/LM,False,81,73,71,80,79,56,62,49,template
rodri,Rodri,ESP,2026,ESP-2026-4b699d69,16,VOL,DM,True,92,75,60,85,72,89,83,60,template
nico-williams,Nico Williams,ESP,2026,ESP-2026-4b699d69,17,PE/CA,LW/ST,False,86,84,78,75,84,55,67,54,template
martin-zubimendi,Zubimendi,ESP,2026,ESP-2026-4b699d69,18,VOL,DM,False,83,70,57,78,68,81,77,51,template
lamine-yamal,Lamine Yamal,ESP,2026,ESP-2026-4b699d69,19,PD/CA,RW/ST,True,91,89,81,78,89,56,70,59,template
pedri,Pedri,ESP,2026,ESP-2026-4b699d69,20,MC,CM,False,89,76,68,87,80,75,73,57,template
mikel-oyarzabal,Oyarzabal,ESP,2026,ESP-2026-4b699d69,21,CA/PE,ST/LW,False,83,79,82,70,77,48,77,51,template
pau-cubarsi,Cubarsí,ESP,2026,ESP-2026-4b699d69,22,ZAG,CB,False,83,72,50,70,60,82,81,51,template
unai-simon,Simón,ESP,2026,ESP-2026-4b699d69,23,GOL,GK,False,83,48,48,48,48,48,75,83,GK
marc-cucurella,Cucurella,ESP,2026,ESP-2026-4b699d69,24,LE/ME,LB/LM,False,83,80,57,74,72,77,70,51,template
victor-munoz,Víctor Muñoz,ESP,2026,ESP-2026-4b699d69,25,CA/PE,ST/LW,False,72,70,72,64,69,46,69,40,template
borja-iglesias,Borja Iglesias,ESP,2026,ESP-2026-4b699d69,26,CA,ST,False,74,72,74,65,70,47,71,42,template
thibaut-courtois,Courtois,BEL,2026,BEL-2026-c2be7438,1,GOL,GK,False,89,48,48,48,48,48,81,89,GK
zeno-debast,Debast,BEL,2026,BEL-2026-c2be7438,2,VOL/ZAG/MD,DM/CB/RM,False,76,66,55,72,64,75,72,44,template
arthur-theate,Theate,BEL,2026,BEL-2026-c2be7438,3,ZAG/LE,CB/LB,False,77,69,49,67,58,77,76,45,template
brandon-mechele,Mechele,BEL,2026,BEL-2026-c2be7438,4,ZAG,CB,False,73,66,48,64,57,73,72,41,template
maxim-de-cuyper,De Cuyper,BEL,2026,BEL-2026-c2be7438,5,LE/ME,LB/LM,False,76,74,55,69,68,72,66,44,template
axel-witsel,Witsel,BEL,2026,BEL-2026-c2be7438,6,VOL/ZAG/MD,DM/CB/RM,False,76,66,55,72,64,75,72,44,template
kevin-de-bruyne,De Bruyne,BEL,2026,BEL-2026-c2be7438,7,VOL/MC/MEI/MD,DM/CM/AM/RM,True,89,73,59,83,70,87,81,57,template
youri-tielemans,Tielemans,BEL,2026,BEL-2026-c2be7438,8,VOL/MC/MD,DM/CM/RM,False,81,69,56,76,66,80,75,49,template
romelu-lukaku,Lukaku,BEL,2026,BEL-2026-c2be7438,9,CA,ST,False,83,79,82,70,77,48,77,51,template
leandro-trossard,Trossard,BEL,2026,BEL-2026-c2be7438,10,PE/ME/CA,LW/LM/ST,False,80,79,73,71,79,54,65,48,template
jeremy-doku,Doku,BEL,2026,BEL-2026-c2be7438,11,PD/PE/CA,RW/LW/ST,False,82,81,75,72,81,54,66,50,template
senne-lammens,Lammens,BEL,2026,BEL-2026-c2be7438,12,GOL,GK,False,72,48,48,48,48,48,64,72,GK
mike-penders,Penders,BEL,2026,BEL-2026-c2be7438,13,GOL,GK,False,68,48,48,48,48,48,60,68,GK
dodi-lukebakio,Lukébakio,BEL,2026,BEL-2026-c2be7438,14,PD/PE/CA,RW/LW/ST,False,76,75,71,68,75,53,63,44,template
thomas-meunier,Meunier,BEL,2026,BEL-2026-c2be7438,15,LD/MD,RB/RM,False,74,72,54,68,66,70,65,42,template
koni-de-winter,De Winter,BEL,2026,BEL-2026-c2be7438,16,ZAG/LD,CB/RB,False,74,67,48,65,57,74,73,42,template
charles-de-ketelaere,De Ketelaere,BEL,2026,BEL-2026-c2be7438,17,MEI/CA/ME,AM/ST/LM,False,78,71,69,77,76,56,61,46,template
joaquin-seys,Seys,BEL,2026,BEL-2026-c2be7438,18,LD/ME,RB/LM,False,69,68,53,64,63,67,62,40,template
hans-vanaken,Vanaken,BEL,2026,BEL-2026-c2be7438,20,VOL/MC/MEI/MD,DM/CM/AM/RM,False,74,65,54,71,63,73,70,42,template
timothy-castagne,Castagne,BEL,2026,BEL-2026-c2be7438,21,LD/MD/LE,RB/RM/LB,False,76,74,55,69,68,72,66,44,template
alexis-saelemaekers,Saelemaekers,BEL,2026,BEL-2026-c2be7438,22,PD/MD/CA,RW/RM/ST,False,76,75,71,68,75,53,63,44,template
nicolas-raskin,Raskin,BEL,2026,BEL-2026-c2be7438,23,VOL/MC/MD,DM/CM/RM,False,73,64,54,70,62,72,69,41,template
amadou-onana,Onana,BEL,2026,BEL-2026-c2be7438,24,VOL/MD,DM/RM,False,78,67,56,74,65,77,73,46,template
nathan-ngoy,Ngoy,BEL,2026,BEL-2026-c2be7438,25,ZAG,CB,False,68,63,47,62,55,68,68,40,template
matias-fernandez-pardo,Fernandez-Pardo,BEL,2026,BEL-2026-c2be7438,26,PE/CA/PD,LW/ST/RW,False,68,68,65,63,68,51,59,40,template
manuel-neuer,Neuer,GER,2026,GER-2026-c774f243,1,GOL,GK,True,88,48,48,48,48,48,80,88,GK
antonio-rudiger,Rüdiger,GER,2026,GER-2026-c774f243,2,ZAG,CB,False,86,74,51,72,61,85,84,54,template
